concepts,message
"((0, 0, 0), (1, 1, 1))","[(24, 24, 13, 0)]"
"((0, 0, 1), (1, 1, 1))","[(17, 26, 26, 0)]"
"((0, 0, 2), (1, 1, 1))","[(2, 8, 8, 0), (8, 8, 17, 0), (17, 8, 8, 0)]"
"((0, 0, 3), (1, 1, 1))","[(17, 26, 17, 0)]"
"((0, 0, 6), (1, 1, 1))","[(24, 13, 17, 0), (24, 17, 17, 0), (24, 17, 26, 0)]"
"((0, 0, 7), (1, 1, 1))","[(24, 17, 17, 0), (24, 17, 26, 0)]"
"((0, 0, '?'), (1, 1, 0))","[(17, 17, 17, 0)]"
"((0, 1, 0), (1, 1, 1))","[(24, 24, 11, 0)]"
"((0, 1, 1), (1, 1, 1))","[(1, 11, 11, 0)]"
"((0, 1, 2), (1, 1, 1))","[(2, 5, 17, 0)]"
"((0, 1, 3), (1, 1, 1))","[(11, 11, 11, 0), (11, 11, 26, 0)]"
"((0, 1, 5), (1, 1, 1))","[(1, 10, 11, 0)]"
"((0, 1, 7), (1, 1, 1))","[(24, 11, 11, 0)]"
"((0, 1, '?'), (1, 1, 0))","[(17, 11, 11, 0), (17, 17, 11, 0)]"
"((0, 2, 0), (1, 1, 1))","[(6, 16, 14, 0)]"
"((0, 2, 1), (1, 1, 1))","[(1, 22, 22, 0), (1, 22, 14, 0)]"
"((0, 2, 2), (1, 1, 1))","[(20, 6, 22, 0), (20, 6, 20, 0), (6, 20, 22, 0)]"
"((0, 2, 3), (1, 1, 1))","[(1, 20, 22, 0), (1, 20, 14, 0)]"
"((0, 2, 4), (1, 1, 1))","[(2, 22, 14, 0)]"
"((0, 2, 5), (1, 1, 1))","[(1, 14, 14, 0)]"
"((0, 2, 6), (1, 1, 1))","[(6, 16, 6, 0), (6, 16, 7, 0)]"
"((0, 2, 7), (1, 1, 1))","[(6, 16, 6, 0), (6, 6, 16, 0)]"
"((0, 2, '?'), (1, 1, 0))","[(20, 20, 22, 0), (20, 20, 20, 0)]"
"((0, 3, 0), (1, 1, 1))","[(6, 14, 20, 0), (6, 6, 14, 0), (6, 20, 14, 0)]"
"((0, 3, 1), (1, 1, 1))","[(1, 2, 14, 0)]"
"((0, 3, 2), (1, 1, 1))","[(20, 4, 6, 0), (20, 6, 6, 0), (20, 6, 4, 0)]"
"((0, 3, 4), (1, 1, 1))","[(2, 23, 14, 0)]"
"((0, 3, 5), (1, 1, 1))","[(1, 10, 14, 0)]"
"((0, 3, 6), (1, 1, 1))","[(6, 6, 6, 0)]"
"((0, 3, '?'), (1, 1, 0))","[(1, 20, 20, 0), (20, 20, 23, 0)]"
"((0, 4, 0), (1, 1, 1))","[(6, 20, 14, 0)]"
"((0, 4, 1), (1, 1, 1))","[(1, 20, 14, 0)]"
"((0, 4, 2), (1, 1, 1))","[(6, 20, 20, 0), (20, 6, 20, 0)]"
"((0, 4, 3), (1, 1, 1))","[(1, 20, 14, 0)]"
"((0, 4, 4), (1, 1, 1))","[(2, 14, 14, 0)]"
"((0, 4, 5), (1, 1, 1))","[(1, 14, 1, 0)]"
"((0, 4, 6), (1, 1, 1))","[(6, 6, 6, 0)]"
"((0, 4, '?'), (1, 1, 0))","[(20, 20, 20, 0)]"
"((0, 5, 1), (1, 1, 1))","[(1, 11, 11, 0)]"
"((0, 5, 2), (1, 1, 1))","[(2, 5, 17, 0)]"
"((0, 5, 3), (1, 1, 1))","[(11, 11, 11, 0)]"
"((0, 5, 4), (1, 1, 1))","[(2, 9, 9, 0)]"
"((0, 5, 5), (1, 1, 1))","[(1, 10, 11, 0)]"
"((0, 5, 6), (1, 1, 1))","[(24, 11, 11, 0)]"
"((0, 5, 7), (1, 1, 1))","[(24, 11, 11, 0)]"
"((0, 5, '?'), (1, 1, 0))","[(2, 11, 11, 0), (2, 17, 11, 0)]"
"((0, 6, 0), (1, 1, 1))","[(16, 2, 18, 0)]"
"((0, 6, 1), (1, 1, 1))","[(2, 27, 1, 0), (1, 27, 1, 0), (1, 2, 27, 0)]"
"((0, 6, 2), (1, 1, 1))","[(2, 5, 27, 0)]"
"((0, 6, 3), (1, 1, 1))","[(2, 27, 1, 0), (1, 27, 1, 0), (27, 1, 1, 0), (27, 1, 2, 0)]"
"((0, 6, 4), (1, 1, 1))","[(2, 27, 3, 0)]"
"((0, 6, 5), (1, 1, 1))","[(1, 1, 1, 0)]"
"((0, 6, 6), (1, 1, 1))","[(16, 2, 27, 0)]"
"((0, 6, 7), (1, 1, 1))","[(16, 2, 27, 0)]"
"((0, 6, '?'), (1, 1, 0))","[(2, 2, 27, 0), (2, 27, 2, 0)]"
"((0, 7, 1), (1, 1, 1))","[(1, 27, 1, 0)]"
"((0, 7, 2), (1, 1, 1))","[(2, 5, 27, 0)]"
"((0, 7, 3), (1, 1, 1))","[(27, 1, 1, 0)]"
"((0, 7, 4), (1, 1, 1))","[(2, 3, 3, 0)]"
"((0, 7, 5), (1, 1, 1))","[(1, 1, 1, 0)]"
"((0, 7, '?'), (1, 1, 0))","[(2, 27, 27, 0)]"
"((0, '?', 1), (1, 0, 1))","[(1, 2, 10, 0)]"
"((0, '?', 2), (1, 0, 1))","[(2, 5, 2, 0), (2, 2, 2, 0)]"
"((0, '?', 3), (1, 0, 1))","[(2, 10, 2, 0), (2, 10, 10, 0), (2, 2, 10, 0)]"
"((0, '?', 4), (1, 0, 1))","[(2, 2, 3, 0)]"
"((0, '?', 5), (1, 0, 1))","[(1, 10, 10, 0)]"
"((0, '?', 6), (1, 0, 1))","[(16, 16, 2, 0), (16, 2, 2, 0)]"
"((0, '?', '?'), (1, 0, 0))","[(2, 2, 2, 0)]"
"((1, 0, 0), (1, 1, 1))","[(24, 24, 24, 0), (24, 24, 16, 0)]"
"((1, 0, 1), (1, 1, 1))","[(2, 26, 26, 0)]"
"((1, 0, 2), (1, 1, 1))","[(2, 8, 8, 0), (2, 4, 8, 0)]"
"((1, 0, 4), (1, 1, 1))","[(2, 23, 13, 0)]"
"((1, 0, 5), (1, 1, 1))","[(1, 21, 26, 0), (1, 26, 26, 0)]"
"((1, 0, 6), (1, 1, 1))","[(24, 24, 4, 0)]"
"((1, 0, 7), (1, 1, 1))","[(24, 24, 4, 0)]"
"((1, 0, '?'), (1, 1, 0))","[(2, 17, 17, 0)]"
"((1, 1, 1), (1, 1, 1))","[(1, 2, 26, 0)]"
"((1, 1, 2), (1, 1, 1))","[(2, 4, 17, 0)]"
"((1, 1, 4), (1, 1, 1))","[(2, 23, 9, 0), (2, 23, 17, 0)]"
"((1, 1, 6), (1, 1, 1))","[(24, 24, 24, 0)]"
"((1, 1, 7), (1, 1, 1))","[(24, 24, 24, 0)]"
"((1, 1, '?'), (1, 1, 0))","[(2, 2, 17, 0)]"
"((1, 2, 0), (1, 1, 1))","[(6, 16, 22, 0), (6, 16, 14, 0)]"
"((1, 2, 1), (1, 1, 1))","[(14, 14, 20, 0), (14, 20, 22, 0), (14, 20, 14, 0), (14, 14, 14, 0)]"
"((1, 2, 3), (1, 1, 1))","[(14, 14, 20, 0), (14, 20, 14, 0)]"
"((1, 2, 4), (1, 1, 1))","[(2, 22, 20, 0)]"
"((1, 2, 5), (1, 1, 1))","[(14, 14, 14, 0)]"
"((1, 2, 6), (1, 1, 1))","[(6, 16, 6, 0)]"
"((1, 2, 7), (1, 1, 1))","[(6, 6, 16, 0)]"
"((1, 2, '?'), (1, 1, 0))","[(20, 20, 22, 0), (20, 22, 20, 0)]"
"((1, 3, 0), (1, 1, 1))","[(6, 6, 22, 0), (6, 6, 14, 0), (6, 6, 20, 0)]"
"((1, 3, 1), (1, 1, 1))","[(14, 23, 14, 0)]"
"((1, 3, 2), (1, 1, 1))","[(2, 4, 6, 0), (2, 6, 4, 0)]"
"((1, 3, 3), (1, 1, 1))","[(14, 23, 14, 0)]"
"((1, 3, 5), (1, 1, 1))","[(14, 10, 14, 0)]"
"((1, 3, 6), (1, 1, 1))","[(6, 6, 4, 0), (6, 6, 16, 0)]"
"((1, 3, 7), (1, 1, 1))","[(6, 6, 6, 0), (6, 6, 4, 0)]"
"((1, 3, '?'), (1, 1, 0))","[(20, 23, 20, 0)]"
"((1, 4, 1), (1, 1, 1))","[(14, 20, 14, 0)]"
"((1, 4, 2), (1, 1, 1))","[(6, 2, 22, 0), (6, 2, 6, 0)]"
"((1, 4, 3), (1, 1, 1))","[(14, 20, 20, 0)]"
"((1, 4, 5), (1, 1, 1))","[(14, 14, 1, 0), (14, 14, 14, 0)]"
"((1, 4, 7), (1, 1, 1))","[(6, 6, 6, 0), (6, 6, 16, 0)]"
"((1, 4, '?'), (1, 1, 0))","[(20, 20, 22, 0), (20, 22, 20, 0), (20, 20, 14, 0)]"
"((1, 5, 0), (1, 1, 1))","[(16, 24, 24, 0), (24, 24, 24, 0)]"
"((1, 5, 1), (1, 1, 1))","[(2, 2, 26, 0)]"
"((1, 5, 2), (1, 1, 1))","[(2, 4, 19, 0)]"
"((1, 5, 3), (1, 1, 1))","[(2, 23, 26, 0), (2, 10, 26, 0), (2, 2, 26, 0)]"
"((1, 5, 4), (1, 1, 1))","[(2, 23, 9, 0)]"
"((1, 5, 5), (1, 1, 1))","[(1, 10, 26, 0)]"
"((1, 5, 6), (1, 1, 1))","[(24, 24, 24, 0)]"
"((1, 5, '?'), (1, 1, 0))","[(2, 2, 17, 0), (2, 2, 2, 0)]"
"((1, 6, 0), (1, 1, 1))","[(16, 16, 2, 0), (16, 2, 2, 0), (16, 2, 16, 0)]"
"((1, 6, 1), (1, 1, 1))","[(2, 2, 1, 0)]"
"((1, 6, 2), (1, 1, 1))","[(2, 4, 27, 0)]"
"((1, 6, 3), (1, 1, 1))","[(2, 27, 1, 0), (2, 2, 1, 0), (2, 2, 10, 0)]"
"((1, 6, 4), (1, 1, 1))","[(2, 23, 21, 0), (2, 23, 3, 0)]"
"((1, 6, 5), (1, 1, 1))","[(1, 10, 1, 0)]"
"((1, 6, 6), (1, 1, 1))","[(16, 16, 2, 0), (16, 2, 4, 0)]"
"((1, 6, 7), (1, 1, 1))","[(16, 16, 2, 0), (4, 16, 2, 0), (16, 2, 4, 0), (16, 6, 16, 0)]"
"((1, 6, '?'), (1, 1, 0))","[(2, 2, 27, 0)]"
"((1, 7, 0), (1, 1, 1))","[(16, 2, 4, 0)]"
"((1, 7, 1), (1, 1, 1))","[(2, 27, 1, 0), (1, 2, 1, 0)]"
"((1, 7, 2), (1, 1, 1))","[(2, 4, 27, 0)]"
"((1, 7, 3), (1, 1, 1))","[(2, 23, 1, 0), (2, 10, 1, 0), (2, 1, 10, 0), (2, 27, 1, 0)]"
"((1, 7, 4), (1, 1, 1))","[(2, 23, 21, 0), (2, 23, 3, 0), (2, 23, 27, 0)]"
"((1, 7, 5), (1, 1, 1))","[(1, 10, 1, 0)]"
"((1, 7, 6), (1, 1, 1))","[(6, 16, 27, 0), (4, 16, 2, 0), (16, 2, 4, 0)]"
"((1, '?', 0), (1, 0, 1))","[(6, 16, 16, 0), (16, 16, 16, 0), (16, 16, 6, 0), (16, 16, 2, 0)]"
"((1, '?', 2), (1, 0, 1))","[(2, 4, 2, 0), (2, 4, 4, 0)]"
"((1, '?', 3), (1, 0, 1))","[(2, 2, 10, 0)]"
"((1, '?', 4), (1, 0, 1))","[(2, 23, 23, 0)]"
"((1, '?', 5), (1, 0, 1))","[(1, 10, 10, 0)]"
"((1, '?', 6), (1, 0, 1))","[(6, 16, 16, 0), (6, 16, 6, 0)]"
"((1, '?', 7), (1, 0, 1))","[(6, 16, 6, 0)]"
"((2, 0, 0), (1, 1, 1))","[(4, 13, 17, 0)]"
"((2, 0, 1), (1, 1, 1))","[(23, 13, 26, 0)]"
"((2, 0, 2), (1, 1, 1))","[(23, 8, 8, 0)]"
"((2, 0, 3), (1, 1, 1))","[(23, 13, 26, 0)]"
"((2, 0, 4), (1, 1, 1))","[(23, 13, 13, 0), (3, 13, 13, 0)]"
"((2, 0, 5), (1, 1, 1))","[(21, 13, 26, 0)]"
"((2, 0, 6), (1, 1, 1))","[(4, 13, 8, 0), (4, 8, 8, 0), (4, 13, 17, 0)]"
"((2, 0, 7), (1, 1, 1))","[(4, 8, 8, 0)]"
"((2, 0, '?'), (1, 1, 0))","[(23, 13, 17, 0)]"
"((2, 1, 1), (1, 1, 1))","[(23, 23, 26, 0)]"
"((2, 1, 2), (1, 1, 1))","[(23, 4, 17, 0), (23, 23, 17, 0)]"
"((2, 1, 3), (1, 1, 1))","[(23, 23, 26, 0)]"
"((2, 1, 4), (1, 1, 1))","[(23, 23, 9, 0)]"
"((2, 1, 5), (1, 1, 1))","[(23, 21, 26, 0)]"
"((2, 1, 6), (1, 1, 1))","[(4, 4, 17, 0)]"
